更新时间,#genre#
20260403 02:35,url

RespoTime,whitelist,#genre#
2539.96ms,镇江社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
2540.19ms,CCTV12,https://t.freetv.fun/live/cctv12.php
2542.74ms,喜羊羊与灰太狼,https://live.ottiptv.cc/huya/23865080
2545.33ms,福州交通之声,http://live.zohi.tv/audio/s10001-FM876/index.m3u8
2545.74ms,乳山生活|澜露直播,http://1.94.31.214/php/qilu.php?id=whrssh
2550.05ms,荥经综合,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8
2553.42ms,广州综合,http://r.jdshipin.com/snhya
2555.48ms,高唐综合|澜露直播,http://1.94.31.214/php/qilu.php?id=lcgtzh
2558.34ms,CCTV9,https://play.kankanlive.com/live/1698423397390920.m3u8
2563.92ms,CCTV-10,https://t.freetv.fun/live/cctv-10-1.php
2565.83ms,EBS 2 Ⓢ,https://ebsonair.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
2568.16ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
2576.00ms,东方卫视,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8
2577.63ms,宇宙科幻合集,http://cdn.jdshipin.com:8880/huya.php?id=11342428
2578.71ms,凤凰卫视·中文「回看」,https://tv.iill.top/phenix/fhzw
2580.91ms,国立教育电,http://wowza.ner.gov.tw/live/_definst_/1/playlist.m3u8
2581.13ms,EBS 1 Ⓢ,https://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8
2585.31ms,CCTV5,https://t.freetv.fun/live/cctv5.php
2587.82ms,Guangzhou TV,https://tencentplaybusiness.gztv.com/live/zonghes.m3u8
2588.12ms,SPOTV2,http://iptv.4666888.xyz/iptv2A.php?id=1
2597.11ms,CCTV10,https://t.freetv.fun/live/cctv10.php
2598.41ms,海南文旅|澜露直播,http://47.108.20.161:8866/hainan/hainan.php?id=wlpd
2599.03ms,福州广播,http://live.zohi.tv/audio/s10001-FM893/index.m3u8
2600.08ms,TVB PLUS,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20072
2601.14ms,辽宁卫视,https://stream1.freetv.fun/ae51a1512994e5861d62afb23299e487157f73811971828c167f4e1c0baa121d.m3u8
2601.29ms,新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
2601.36ms,CCTV14,https://t.freetv.fun/live/cctv14.php
2603.11ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
2604.82ms,CCTV17,http://74.91.26.218:82/live/cctv17hd.m3u8
2605.21ms,新疆卫视,http://goo.bkpcp.top/mg/xjws
2608.34ms,韩国歌团015,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240147051191.mp4
2609.57ms,吉林衛視,https://t.freetv.fun/live/ji-lin-wei-shi-6.php
2610.34ms,韩国歌团016,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239805200933.mp4
2610.41ms,CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
2611.22ms,七龙珠,https://live.ottiptv.cc/huya/11601966
2612.11ms,CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2614.57ms,安徽-九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8?contentid=2820180516001
2614.97ms,广州新闻|澜露直播,http://47.108.20.161:8866/guangdong/guangzhou.php?id=xinwen
2616.94ms,韩国歌团017,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239910253332.mp4
2617.72ms,韩国歌团014,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240145171654.mp4
2619.11ms,安康3,rtmp://pili-live-rtmp.akrt.cn/akapptv/jypdhd?sign=e188ec1947aea13ed2ed8d08053ffc11&t=67cadb96
2619.16ms,平凉新闻综合,rtmp://play.kankanlive.com/live/1694661314645984
2619.49ms,安康2,rtmp://pili-live-rtmp.akrt.cn/akapptv/ggpdhd?sign=dd39ce413172524ec4b75f011676bf8e&t=67cadb96
2620.68ms,广东卫视,http://120.198.95.220:9901/tsfile/live/1006_1.m3u8?key=txiptv
2622.87ms,CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
2627.44ms,人间卫视,https://tv.iill.top/4gtv/210
2628.02ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
2631.48ms,CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
2634.53ms,保定新闻|澜露直播,http://www.160606.xyz:10010/rtp/239.254.200.144:6000
2636.32ms,CCTV1,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
2637.73ms,CCTV16,http://183.11.239.36:808/hls/169/index.m3u8
2638.12ms,VIUTV6,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20076
2639.85ms,「虎牙」英雄联盟 𝟚,https://live.iill.top/huya/660001
2639.88ms,陕西卫视,http://124.116.183.146:9901/tsfile/live/0136_1.m3u8
2640.54ms,「央广」南海之声,https://tv.iill.top/fm/664
2640.89ms,三沙卫视,https://stream1.freetv.fun/de612c9a7e60a728c4c7416f9f5767e6e1d998de42dc23a3e1c401afad4f4498.ctv
2641.86ms,「央广」神州之声,https://tv.iill.top/fm/644
2642.48ms,CCTV3,http://t.061899.xyz/tl/tl.php?id=cctv3
2649.94ms,天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8
2650.38ms,东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub
2652.86ms,广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-4.php
2656.71ms,VIU,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20075
2657.08ms,大时代,http://cdn.jdshipin.com:8880/huya.php?id=23865161
2663.94ms,西藏衛視,https://t.freetv.fun/live/xi-cang-wei-shi-6.php
2671.05ms,&FlixHD,https://t.freetv.fun/live/zhou-xing-chi.flv
2672.18ms,LOVE 972,https://14033.live.streamtheworld.com/LOVE972FM_PREM.aac
2673.69ms,「央广」台海之声,https://tv.iill.top/fm/643
2675.21ms,「央广」文艺之声,https://tv.iill.top/fm/648
2676.37ms,「江苏」盐城交通广播,https://tv.iill.top/fm/863
2676.58ms,Tingvarp,https://play.kringvarp.fo/redirect/tingvarp/_definst_/smil:tingvarp.smil?type=m3u8
2683.92ms,CCTV6,http://m.061899.xyz/mg/cctv6
2693.18ms,西藏衛視,https://t.freetv.fun/live/xi-cang-wei-shi-7.php
2718.72ms,江西影视旅游,rtmp://play-live-hls.jxtvcn.com.cn/live/tv_jxtv4
2718.95ms,酉阳综合|澜露直播,https://yypull.cbg.cn/applive/youytv01/playlist.m3u8
2719.55ms,安康1,rtmp://pili-live-rtmp.akrt.cn/akapptv/zhpdhd?sign=7555368c5eefecbef6b2f8fe18b9d798&t=67cadb96
2719.66ms,长宁综合,rtmp://cnpull.sccnfb.com/live/123456
2720.23ms,TVP2,https://strims.top/tv/tvp2.m3u8
2724.26ms,永川综合|澜露直播,https://yypull.cbg.cn/applive/yctv01/playlist.m3u8
2730.35ms,HOY77,http://iptv.4666888.xyz/iptv2A.php?id=35
2731.97ms,三沙卫视,http://139.196.214.238/rtp/239.45.1.82:5140
2732.41ms,CCTV14,http://74.91.26.218:82/live/cctv14hd.m3u8
2734.49ms,🔀九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
2745.49ms,狄仁杰电影,http://cdn.jdshipin.com:8880/huya.php?id=30080229
2747.37ms,江苏徐州云龙湖风景区云龙山观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
2752.48ms,「央广」中国之声,https://tv.iill.top/fm/639
2755.41ms,韶关综合|澜露直播,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
2766.30ms,CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8
2768.64ms,东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-4.ctv
2768.91ms,莘县生活|澜露直播,http://1.94.31.214/php/qilu.php?id=lcsxsh
2770.17ms,江西新闻,rtmp://play-live-hls.jxtvcn.com.cn/live/tv_jxtv7
2773.76ms,广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-2.php
2775.36ms,山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
2776.66ms,人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
2777.14ms,伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244
2778.56ms,北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
2787.90ms,TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=43
2793.11ms,青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
2799.19ms,TVBS新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20168
2801.27ms,广东影视|澜露直播,http://go.bkpcp.top/mg/gdys
2802.03ms,剧集,https://t.freetv.fun/live/ju-ji.flv
2802.15ms,雅安雨城,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8
2804.41ms,生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-2.ctv
2805.02ms,CCTV5,http://m.061899.xyz/mg/cctv5
2820.57ms,咸丰综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3567.m3u8?auth_key=4867549325-0-0-cc7ce201270f1bfda8bd5c54e0e5739c&extra_key=hKfYhS2z6614oV0yCs-AFVt7IpvlJJgoGCHOij1q2onFz-Yr5Us2Cd41rIlv4l1XjWrMXCVgYMdOmrNAgjF2W_2a6vxf1HxtHHoYEC6BCIqSeo4VGtaHFxadD2xtzAtmsjFPKB3DP_Ev_ci_KC8TQllAks-AnwmJWoohc4XLA6Q
2826.23ms,J SPORTS1,http://iptv.4666888.xyz/iptv2A.php?id=6
2846.82ms,香港卫视,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8
2849.18ms,CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8
2852.06ms,成都简阳新闻综合,http://jypull.jianyangrongmei.cn/live/fb9eea7d019310009e23a40200000000/playlist.m3u8?wsSecret=27502e2ade19ed4f0c73f2d43a9547b3&wsTime=2019657600
2853.26ms,Nei Monggol TV (960p),https://cdn4.skygo.mn/live/disk1/NeigMGL/HLSv3-FTA/NeigMGL.m3u8
2853.96ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
2860.91ms,韩国歌团012,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240142715042.mp4
2862.51ms,狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
2865.35ms,韩国歌团013,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240025046562.mp4
2869.08ms,潍坊科教文旅|澜露直播,http://43.138.196.212/q0l.php?id=wfkjwl
2869.80ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-4.ctv
2870.87ms,商河综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=jnshzh
2872.21ms,CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8
2878.26ms,巴东综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3522.m3u8?auth_key=4860354782-0-0-0bc026e554be331e11f9118a5507dbd6&extra_key=du5v5yekM-ggopdZ_sngtTZ65Uth9WDHICSAwr25ENDQIdlV3Yd2lHeLSlp5B8KLBoWG0nmJUj1QO75vWPg_oNJJLOYxRTOV57psEWQI4qKLGvWzL9PBysSluKuq-Ux9lJltJgQb5lWNdWOKYZiLcxSGG_008O5kq4mJC8KOxeo
2881.53ms,寒亭新闻|澜露直播,http://43.138.196.212/q0l.php?id=wfhtxw
2883.65ms,ASMR_Arale,https://live.iill.top/twitch/asmr_arale
2883.98ms,韩国歌团011,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240024786285.mp4
2885.09ms,内江资中综合,http://zzpull.zzrmtzx.cn/live/75c3758a0193100092e8cea100000000/playlist.m3u8?wsSecret=e40ab1fec464e16bb966fa960cc9ff30&wsTime=2019657600
2888.58ms,韩国歌团010,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799088974.mp4
2902.69ms,CCTV13,https://t.freetv.fun/live/cctv13-1.php
2906.06ms,云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
2917.95ms,眉山丹棱综合,http://dlpull.2289869471.com/live/08f432a6018f10004816cbcd00000000/playlist.m3u8?wsSecret=d98e7f46e3e9a00831add9054a55cbfd&wsTime=2019657600
2918.60ms,大唐双龙传,http://cdn.jdshipin.com:8880/huya.php?id=29465850
2918.99ms,「云南」德宏广播电视台综合广播,https://tv.iill.top/fm/1877
2921.86ms,兰山综合|澜露直播,http://1.94.31.214/php/qilu.php?id=lylszh
2935.08ms,五莲文化旅游|澜露直播,http://43.138.196.212/q0l.php?id=rzwlwh
2937.95ms,平原综合|澜露直播,http://1.94.31.214/php/qilu.php?id=dzpyzh
2941.95ms,TVB娱乐新闻,http://php.jdshipin.com/smt.php?id=Tvbentertainment
2951.28ms,深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8
2951.58ms,Lotus Macau HD 720p (720p),https://cdn4.skygo.mn/live/disk1/Lotus/HLSv3-FTA/Lotus.m3u8
2969.13ms,Halom TV,rtmp://212.92.13.108/live/livestream1
2970.30ms,CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-4.ctv
2982.11ms,RTHK31,https://t.freetv.fun/live/rthk-31.php
2985.19ms,RTHK32,https://t.freetv.fun/live/rthk-32-1.php
2987.44ms,「央广」音乐之声,https://tv.iill.top/fm/641
2992.06ms,陕西西安樊川,https://gctxyc.liveplay.myqcloud.com/gc/cntv506-zbzg_1/index.m3u8
2992.08ms,历史,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20289
2993.46ms,凉山冕宁电视,http://mnpull.sichuanmianning.cn/live/1a5459a9019410003d361ee300000000/playlist.m3u8?wsSecret=aa89dc2d76484ed81b98e1765e972607&wsTime=2019657600
2999.92ms,CCTV13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009
3009.51ms,临沭生活|澜露直播,http://1.94.31.214/php/qilu.php?id=lyls2
3015.24ms,武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
3020.43ms,CCTV2,http://t.061899.xyz/tl/tl.php?id=cctv2
3029.25ms,東南衛視,https://t.freetv.fun/live/dong-nan-wei-shi.php
3036.67ms,黄山公共|澜露直播,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8
3037.45ms,「央广」经济之声,https://tv.iill.top/fm/640
3037.67ms,女武神,https://live.iill.top/twitch/missmikkaa
3043.39ms,句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
3044.57ms,韩国歌团009,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239799872402.mp4
3053.61ms,江苏卫视,http://43.156.8.127:5050/ysp?id=2024171103&pid=600002521&q=fhd
3069.95ms,江西公共农业,rtmp://play-live-hls.jxtvcn.com.cn/live/tv_jxtv5
3075.47ms,赣州公共,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8
3095.00ms,黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
3101.37ms,韩国歌团008,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903321355.mp4
3102.84ms,韩国歌团006,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239880949246.mp4
3103.03ms,韩国歌团002,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239978750464.mp4
3107.21ms,韩国歌团003,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239858729476.mp4
3109.31ms,韩国歌团007,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239903717006.mp4
3113.84ms,韩国歌团005,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239987758613.mp4
3114.85ms,龙华电影,http://iptv.4666888.xyz/iptv2A.php?id=45
3117.98ms,唐山新闻|澜露直播,http://www.160606.xyz:10010/rtp/239.254.200.166:6000
3118.44ms,韩国歌团004,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239755956819.mp4
3121.21ms,涟水电视台综合,rtmp://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw
3126.10ms,CI犯罪调查,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20253
3137.94ms,CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9128&tk=a0c4f6cfaba3
3146.40ms,武清电视台,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8
3159.49ms,东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
3164.74ms,涂涂观影团,https://live.ottiptv.cc/huya/30513350
3166.38ms,昆明春城民生|澜露直播,http://161.118.246.142:5678/KmProxy.php?id=ccms
3168.04ms,CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
3169.71ms,车模视频,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239846692034.mp4
3171.80ms,中天新聞FHD,rtmp://demo2.anj365.com/live/xiangjiaoge-ztxw
3181.17ms,astro Football,http://iptv.4666888.xyz/iptv2A.php?id=4
3183.09ms,庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
3193.54ms,海南少儿|澜露直播,http://47.108.20.161:8866/hainan/hainan.php?id=sepd
3205.91ms,鉴证实录,http://cdn.jdshipin.com:8880/huya.php?id=23903183
3206.95ms,Sky Tennis+,http://iptv.4666888.xyz/iptv2A.php?id=62
3220.37ms,Телеканал Тамыр,rtmp://vkvsd70.okcdn.ru/playback/6374540258174?stkn=xq3Mb7tqvmgs58xveKmbdKCzSSEC_rQ3uMikuKbmMkmMnk3xsTTKPz8RETCmOZnBCis_rqufnCM&uid=0&sp=uid,sp&sig=vlibqm4nyu
3220.93ms,CTS,rtmp://59.124.75.138:1935/sat/tv111
3227.84ms,CAPITAL 958,https://19183.live.streamtheworld.com/CAPITAL958FM_PREM.aac
3228.96ms,广州综合,http://tp88.cn/IPTV/guangdong/gztv.php?id=zhonghe
3250.72ms,Суспільне Луцьк,http://193.107.168.98:7006/play/508/index.m3u8
3253.16ms,河北公共,http://1.94.31.214/php/hebei.php?id=hbgg
3256.24ms,唐诡之西行,https://live.ottiptv.cc/huya/26355763
3263.49ms,CCTV7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009
3265.37ms,镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
3276.96ms,「央广」藏语广播,https://tv.iill.top/fm/650
3277.31ms,江西经济生活,rtmp://play-live-hls.jxtvcn.com.cn/live/tv_jxtv3
3278.93ms,中视新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20171
3287.96ms,韩国歌团001,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240095359203.mp4
3295.52ms,茌平综合|澜露直播,http://47.109.155.164/爱齐鲁.php?id=lccpzh
3299.87ms,东森新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20174
3329.10ms,昆明经济生活|澜露直播,http://161.118.246.142:5678/KmProxy.php?id=jjsh
3336.21ms,长岛|澜露直播,http://43.138.196.212/q0l.php?id=ytcd
3353.66ms,滨城TV|澜露直播,http://1.94.31.214/php/qilu.php?id=bzbctv
3353.67ms,五家渠综合|澜露直播,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
3354.18ms,岚山|澜露直播,http://1.94.31.214/php/qilu.php?id=rzls
3357.89ms,天龙八部,https://godmusic.bs2dl.yy.com/dHZlZmVhMWUxMDYzYjQ0ZmJkYjU4MmE4NDlkYjRmNmMxMy0xMTY2Mzk0Njky?Cf=cf.mp4
3364.56ms,CCTV1,http://t.061899.xyz/tl/tl.php?id=cctv1
3370.92ms,山西-悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8?contentid=2820180516001
3382.97ms,20260402 10:07:17,https://gitee.com/kabigo/tv/raw/master/assets/about1080p.mp4
3391.43ms,黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
3398.07ms,绵阳梓潼综合,http://ztpull.ztrmfb.cn/live/b98e28f7019310006d65e1b500000000/playlist.m3u8?wsSecret=3f2fe004036db44ed21947b739da34de&wsTime=2019657600
3402.19ms,黄岛综合|澜露直播,http://1.94.31.214/php/qilu.php?id=qdhdzh
3406.66ms,泗水新闻综合|澜露直播,http://43.138.196.212/q0l.php?id=jissxw
3415.97ms,凉山甘洛综合,http://glpull.glxrmtzx.cn/live/2a1603a1019410001fedc3cd00000000/playlist.m3u8?wsSecret=b31c02126c0367a84b0bd175dc7ea8db&wsTime=2019657600
3416.90ms,幸福空间居家,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20274
3419.21ms,昆明新闻综合|澜露直播,http://161.118.246.142:5678/KmProxy.php?id=xwzh
3421.08ms,台視HD,rtmp://f13h.mine.nu:1935/sat/tv071
3424.77ms,CCTV13,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
3443.98ms,枪战电影,http://cdn.jdshipin.com:8880/huya.php?id=21059579
3451.92ms,广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-4.php
3453.91ms,邹平综合|澜露直播,http://1.94.31.214/php/qilu.php?id=bzzpzh
3463.01ms,大湾区卫视,http://goo.bkpcp.top/mg/dwqws
3469.17ms,麦哲伦,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20282
3471.27ms,中视,rtmp://f13h.mine.nu:1935/sat/tv091
3472.51ms,祁门电视,rtmp://tv.qmxrmt.com/chan/ch1
3480.45ms,「广东」清远农村广播,https://tv.iill.top/fm/2196
3484.94ms,「央广」英语资讯广播 CGTN Radio,https://tv.iill.top/fm/734
3485.76ms,「央广」民族之声,https://tv.iill.top/fm/647
3488.31ms,民视新闻,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20177
3508.53ms,陈瑞-心中的牵挂,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1583211&response=res&format=mp4&type=convert_url
3512.19ms,陈瑞-天长地久,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1583220&response=res&format=mp4&type=convert_url
3518.40ms,雅安文化|澜露直播,https://play.yunxya.com/channellive/whsh.m3u8
3520.40ms,TVBS亚洲,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20190
3526.98ms,THRILL,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20259
3534.05ms,周村新闻|澜露直播,http://47.109.155.164/爱齐鲁.php?id=zbzctv1
3537.11ms,广东卫视,http://gfr.x3322.net:9901/tsfile/live/1096_1.m3u8
3575.68ms,FilmRise Anime (720p),https://dvu7aia8rjlfm.cloudfront.net/master.m3u8
3584.56ms,新疆卫视,http://218.17.33.178:53290/tsfile/live/0110_1.m3u8?key=txiptv
3585.98ms,海南新闻,http://153.0.171.163:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
3604.71ms,Didgah TV (576p),https://media.streambrothers.com:1936/8276/8276/playlist.m3u8
3605.92ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-3.ctv
3609.99ms,津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
3642.21ms,凤凰中文,http://api.kkhk.itv888.vip:8080/streams/vny1wblsnch/index.m3u8
3650.97ms,河北文旅公共|澜露直播,https://www.nettvpro.xyz/hls/hebei.php?id=hbgg
3669.36ms,颖上综合,https://ahlive.ahwanyun.cn/live/de47e449e994449fa34ed8aa4638ec30/hls.m3u8
3672.36ms,祁门电视,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
3685.87ms,🔀逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
3697.37ms,西藏,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/59f8aa7148434102903f2c855bd489dd/main.m3u8
